ID,Arrival,ExecTime,DeadLine,priority
508,24.8731,0.0663,25.1383,5
509,24.7686,0.0335,25.0367,5
510,24.5208,0.0383,24.6356,9
511,24.7889,0.0766,25.325,8
512,24.5603,0.09,25.4605,6
513,24.771,0.0568,25.2823,8
514,25.2813,0.0518,25.3331,4
515,25.089,0.0136,25.1706,3
516,25.1745,0.0743,25.2488,7
517,25.2687,0.0515,25.4232,5
518,25.3727,0.0151,25.4028,4
519,25.4912,0.0524,25.7007,2
520,25.0321,0.0821,25.6069,4
521,25.0725,0.0821,25.894,7
522,25.6872,0.0157,25.8446,8
523,25.8577,0.0307,25.9192,6
524,25.9811,0.096,26.8449,8
525,25.5237,0.0494,25.7708,3
526,25.7478,0.051,26.1559,4
527,25.7629,0.0999,26.7619,4
528,25.6417,0.0903,26.3638,2
529,25.7297,0.0481,25.9221,4
530,25.8468,0.0091,25.856,7
531,25.824,0.0856,26.5088,4
532,25.6803,0.0637,25.744,2
533,25.8165,0.0614,26.3694,10
534,25.6992,0.0572,25.7564,10
535,25.8448,0.0088,25.933,9
536,26.385,0.0534,26.5453,6
537,26.25,0.0226,26.4311,7
538,26.1269,0.0895,26.4849,3
539,26.2392,0.0191,26.4114,6
540,26.4738,0.0071,26.4809,9
541,26.4456,0.0115,26.48,2
542,26.0102,0.0655,26.4035,10
543,26.207,0.0916,26.7565,4
544,26.9563,0.0828,27.7011,8
545,26.8617,0.0565,27.257,7
546,26.9371,0.0349,27.2159,8
547,26.9623,0.0758,27.1897,6
548,26.5407,0.0122,26.6629,5
549,26.7372,0.0246,26.9093,8
550,26.8207,0.0127,26.8334,10
551,26.9624,0.0524,27.2767,3
552,26.7948,0.0837,27.2969,5
553,26.6802,0.0281,26.8768,5
554,26.5608,0.0304,26.6215,4
555,26.7028,0.0389,26.8972,5
556,27.1773,0.0142,27.2907,5
557,27.2802,0.0176,27.3681,8
558,27.0485,0.0425,27.4308,6
559,27.121,0.023,27.2131,8
560,27.4156,0.0116,27.4503,1
561,27.1899,0.067,27.6588,7
562,27.3493,0.0277,27.377,1
563,27.1595,0.0154,27.2826,9
564,27.1912,0.0761,27.8763,8
565,27.4758,0.0298,27.7444,1
566,27.2863,0.0782,27.6773,8
567,27.4665,0.0206,27.6316,3
568,27.1943,0.0933,27.6609,4
569,27.3771,0.0994,27.6754,4
570,27.1989,0.0756,27.7279,2
571,27.2688,0.0622,27.8908,10
572,27.948,0.0464,28.0408,10
573,27.8025,0.0614,27.9865,4
574,27.6698,0.0529,27.9872,9
575,27.6666,0.0625,28.1668,2
576,27.91,0.0044,27.9189,2
577,27.5006,0.0372,27.6493,1
578,27.6839,0.0533,27.9502,4
579,28.434,0.0545,28.8153,4
580,28.193,0.0772,28.2703,4
581,28.368,0.0432,28.4112,7
582,28.3856,0.0436,28.7342,7
583,28.4318,0.0991,29.2243,9
584,28.2966,0.0931,28.8549,4
585,28.1186,0.0804,28.3598,5
586,28.6489,0.0242,28.6973,5
587,28.7468,0.081,29.0706,4
588,28.5342,0.0207,28.6168,1
589,28.9584,0.0315,29.2423,4
590,28.9676,0.0177,29.0562,5
591,28.8011,0.0961,29.1854,1
592,28.746,0.082,29.4836,8
593,28.8883,0.0223,28.9996,2
594,28.5173,0.0496,28.666,1
595,28.6088,0.0355,28.7862,8
596,28.9544,0.0126,29.055,8
597,29.1225,0.0272,29.3128,3
598,29.0031,0.0542,29.2197,2
599,29.3707,0.0254,29.3961,3
600,29.4595,0.0055,29.4871,6
601,29.403,0.0601,29.9436,1
602,29.2259,0.0332,29.2923,8
603,29.2395,0.0777,29.628,5
604,29.4286,0.0132,29.5611,6
605,29.1118,0.0301,29.4133,6
606,29.3467,0.0886,29.8782,7
607,29.2145,0.0577,29.5031,7
608,29.9949,0.0228,30.177,6
609,29.6598,0.0743,29.8826,6
610,29.5857,0.0755,29.6612,1
611,29.9382,0.033,30.2351,3
612,29.5297,0.0288,29.8174,5
613,29.8592,0.0699,30.4885,7
614,29.9481,0.0107,30.044,3
615,29.5549,0.0823,29.6372,6
616,29.8135,0.0028,29.8248,9
617,29.7145,0.0164,29.7963,8
618,30.3087,0.0928,30.9583,8
619,30.4423,0.0278,30.5536,5
620,30.0386,0.0383,30.0769,10
621,30.3651,0.043,30.7095,9
622,30.2751,0.0744,30.7218,10
623,30.4253,0.0067,30.4724,6
624,30.2034,0.0257,30.3317,8
625,30.0574,0.0399,30.3768,7
626,30.6671,0.0572,30.8961,4
627,30.7803,0.0889,31.4028,7
628,30.9106,0.0251,31.086,9
629,30.5589,0.0762,30.9399,1
630,30.6687,0.0373,30.8178,10
631,30.7817,0.0386,31.0131,1
632,30.9135,0.0809,31.6418,2
633,30.9545,0.0596,31.3121,6
634,30.6444,0.0861,30.8167,1
635,31.159,0.0065,31.2176,1
636,31.0005,0.0665,31.3333,8
637,31.2068,0.057,31.6626,5
638,31.0967,0.027,31.286,3
639,31.0721,0.0823,31.5659,4
640,31.2284,0.0385,31.2669,3
641,31.2519,0.0599,31.5513,6
642,31.4301,0.0759,31.7338,8
643,31.1418,0.0576,31.5451,6
644,31.123,0.0741,31.5673,5
645,31.0031,0.074,31.1511,10
646,31.3554,0.0212,31.4613,3
647,31.0157,0.0832,31.5982,9
648,31.3285,0.0922,31.6051,8
649,31.9865,0.0541,32.2571,2
650,31.622,0.0404,31.6624,10
651,31.8595,0.075,32.6098,9
652,31.7568,0.03,31.8469,8
653,31.715,0.0043,31.7405,3
654,31.6235,0.0582,32.1478,7
655,31.9463,0.0365,32.0193,1
656,32.481,0.0432,32.5674,6
657,32.3087,0.0425,32.3937,5
658,32.2761,0.0126,32.3765,5
659,32.2237,0.091,32.5876,2
660,32.0313,0.07,32.451,4
661,32.4349,0.0874,33.2217,6
662,32.0689,0.0419,32.3624,6
663,32.1304,0.0922,32.9599,3
664,32.0556,0.095,32.1506,2
665,32.3412,0.0738,32.7841,8
666,32.0738,0.0086,32.0911,6
667,32.0579,0.0903,32.9613,10
668,32.4965,0.0316,32.7174,5
669,32.1635,0.0218,32.3377,1
670,32.9336,0.0476,33.4092,8
671,32.8455,0.056,33.4051,8
672,32.7163,0.0236,32.8343,6
673,32.5316,0.0312,32.7189,6
674,32.8129,0.0307,33.028,3
675,32.8368,0.0007,32.8433,2
676,33.0361,0.0004,33.0389,9
677,33.3748,0.0541,33.7534,6
678,33.1682,0.026,33.3763,6
679,33.3708,0.0376,33.5963,1
680,33.0506,0.0382,33.3559,9
681,33.0483,0.015,33.1233,2
682,33.2401,0.0578,33.4136,3
683,33.2959,0.0448,33.6988,8
684,33.4184,0.0036,33.4475,7
685,33.0964,0.0501,33.4976,3
686,33.2232,0.0246,33.3952,9
687,33.2177,0.0942,33.7832,4
688,33.4916,0.0092,33.5008,8
689,33.4642,0.0639,33.9118,7
690,33.3927,0.0929,33.4856,8
691,33.063,0.0261,33.2716,6
692,33.7576,0.0456,33.8943,7
693,33.5739,0.0337,33.7088,3
694,33.7565,0.0852,34.3529,8
695,33.7851,0.0623,33.9098,1
696,33.7947,0.0559,34.1298,8
697,33.839,0.0479,34.222,7
698,33.5555,0.0918,33.9228,2
699,33.5771,0.0162,33.6259,9
700,33.8928,0.087,33.9798,9
701,33.5164,0.0543,33.7338,6
702,33.5843,0.0306,33.7068,4
703,33.7385,0.0555,34.1827,9
704,34.0268,0.0034,34.0336,10
705,34.4628,0.0986,35.2517,4
706,34.0074,0.0564,34.571,1
707,34.3307,0.021,34.5408,9
708,34.0415,0.0055,34.0744,1
709,34.0446,0.0868,34.3051,10
710,34.4875,0.0042,34.5298,6
711,34.1638,0.0422,34.2482,7
712,34.1997,0.0914,34.2911,7
713,34.3907,0.059,34.7447,10
714,34.295,0.0998,34.8939,6
715,34.3556,0.0845,34.778,5
716,34.7325,0.0835,35.0666,9
717,34.7048,0.0596,34.8836,1
718,34.6043,0.0638,35.2424,5
719,34.9704,0.0199,35.1495,2
720,34.9269,0.0804,35.7314,9
721,34.6325,0.006,34.6385,2
722,34.5777,0.0793,35.2123,5
723,34.747,0.0015,34.7577,10
724,34.8013,0.041,34.8423,5
725,34.5797,0.0635,34.897,9
726,34.5453,0.0485,34.9337,5
727,34.9822,0.0921,35.1664,5
728,34.9861,0.0456,35.2596,1
729,34.8498,0.0346,35.1267,9
730,35.3593,0.0955,35.8367,1
731,35.4817,0.0191,35.6532,9
732,35.0193,0.0854,35.5319,7
733,35.2272,0.0464,35.4128,7
734,35.3113,0.0652,35.8978,10
735,35.1208,0.0134,35.2548,1
736,35.3983,0.0992,35.696,8
737,35.3826,0.002,35.3847,8
738,35.1043,0.0076,35.1647,7
739,35.3186,0.0317,35.4453,4
740,35.4742,0.0213,35.5168,3
741,35.3745,0.0911,36.1943,2
742,35.451,0.0716,35.5226,7
743,35.2299,0.0579,35.4037,2
744,35.1041,0.0498,35.552,7
745,35.2848,0.0099,35.3242,2
746,35.3943,0.0247,35.6169,3
747,35.7667,0.0079,35.7826,6
748,35.8764,0.0998,36.4753,1
749,35.8705,0.0625,36.4333,8
750,35.7706,0.0419,36.0221,5
751,35.9239,0.0191,35.943,8
752,35.9304,0.0537,36.467,8
753,35.5772,0.0577,35.6926,9
754,35.9439,0.039,35.9829,5
755,35.5595,0.0659,36.2181,3
756,35.6834,0.0426,35.7687,5
757,35.722,0.069,35.9978,3
758,35.8768,0.0811,36.2821,8
759,35.6118,0.0566,35.725,7
760,36.0251,0.0917,36.2084,2
761,36.23,0.0797,36.6285,8
762,36.4332,0.0163,36.531,3
763,36.3295,0.0641,36.9702,2
764,36.3815,0.0839,36.8009,3
765,36.0284,0.0401,36.1888,1
766,36.1635,0.0607,36.4064,6
767,36.4536,0.058,36.8015,8
768,36.3672,0.0252,36.5186,6
769,36.1199,0.0503,36.573,6
770,36.3002,0.0835,36.8849,2
771,36.2934,0.0673,36.3608,4
772,36.1928,0.0745,36.863,4
773,36.0303,0.0586,36.382,1
774,36.6068,0.037,36.7549,5
775,36.9392,0.0724,37.4462,6
776,36.8711,0.0016,36.8742,5
777,36.8988,0.0617,37.1457,2
778,36.9618,0.0074,37.0064,1
779,36.7641,0.0127,36.7768,9
780,36.9377,0.0066,36.9972,10
781,36.9205,0.0864,37.6984,3
782,36.7564,0.0847,37.0105,7
783,36.849,0.0154,36.9873,4
784,37.3038,0.0946,37.3984,1
785,37.2007,0.0421,37.2428,5
786,37.4716,0.0767,38.0087,8
787,37.3976,0.0798,37.4774,10
788,37.1274,0.0943,37.2217,3
789,37.0767,0.0575,37.1342,7
790,37.2829,0.0335,37.5512,7
791,37.4036,0.0114,37.4263,1
792,37.3735,0.0412,37.7033,3
793,37.4633,0.0523,37.9342,7
794,37.3093,0.0424,37.5215,5
795,37.0057,0.0354,37.2179,5
796,37.7633,0.0197,37.9213,3
797,37.7471,0.0715,38.2478,4
798,37.7913,0.0876,38.1418,4
799,37.5051,0.033,37.67,3
800,37.716,0.069,37.9919,7
801,37.6476,0.0811,38.3779,9
802,37.6707,0.0572,37.9566,4
803,37.7658,0.0102,37.8478,4
804,37.6363,0.0174,37.7752,3
805,37.6982,0.087,38.481,1
806,37.5977,0.0657,37.926,1
807,37.9625,0.0687,38.1685,5
808,37.6455,0.0671,37.9809,10
809,38.2561,0.0248,38.2809,6
810,38.3193,0.0475,38.6994,2
811,38.3331,0.0664,38.5986,8
812,38.0663,0.0296,38.333,3
813,38.3471,0.0122,38.4696,2
814,38.4373,0.0721,38.7977,7
815,38.2994,0.0922,39.1291,3
816,38.444,0.0955,39.0167,5
817,38.2005,0.0893,38.4683,1
818,38.3235,0.0211,38.5342,1
819,38.5118,0.0513,38.6657,6
820,38.6048,0.0776,39.3809,10
821,38.5898,0.0084,38.5982,5
822,38.7017,0.055,38.9217,10
823,38.7802,0.0936,38.9675,9
824,38.5961,0.0049,38.6108,2
825,38.5109,0.0602,38.6914,1
826,38.8883,0.0622,39.1371,3
827,38.8797,0.0678,39.2186,10
828,38.6862,0.0471,39.0629,9
829,38.9071,0.0814,39.07,1
830,38.8532,0.0677,38.9885,8
831,38.6552,0.0033,38.6652,3
832,38.7574,0.0175,38.8971,5
833,38.8927,0.0746,39.1165,5
834,38.9967,0.0598,39.3555,2
835,38.7757,0.0987,39.1704,9
836,38.8717,0.0242,39.041,1
837,38.9807,0.0822,39.1451,4
838,38.5212,0.0756,38.7481,7
839,39.1927,0.0108,39.3006,8
840,39.4055,0.004,39.4295,4
841,39.0478,0.0411,39.4585,3
842,39.4567,0.0264,39.4831,2
843,39.118,0.0273,39.2273,1
844,39.3487,0.0895,39.8855,8
845,39.3241,0.0861,39.4964,10
846,39.6861,0.041,39.768,9
847,39.5157,0.065,39.9708,4
848,39.9019,0.0388,40.1735,1
849,39.6515,0.046,39.7894,2
850,39.9767,0.0211,40.1032,10
851,39.8715,0.0659,40.0692,7
852,39.9457,0.0832,40.4451,6
853,39.8701,0.0563,40.3201,6
854,39.6487,0.0859,40.1639,2
855,39.9807,0.0335,40.0142,7
856,39.9255,0.0296,40.1328,5
857,39.9807,0.0352,40.0864,7
858,39.9994,0.0552,40.5516,3
859,40.193,0.0058,40.2449,10
860,40.0448,0.0765,40.1979,8
861,40.4408,0.0286,40.727,1
862,40.1742,0.0864,40.3469,3
863,40.4181,0.0874,40.7677,4
864,40.2913,0.0489,40.7803,10
865,40.3647,0.0238,40.4123,8
866,40.2565,0.0407,40.4192,10
867,40.1151,0.0468,40.1619,4
868,40.4401,0.0167,40.5901,6
869,40.5717,0.0952,40.6669,10
870,40.6547,0.0993,41.4488,5
871,40.7142,0.0578,41.1767,2
872,40.6305,0.0762,40.7066,7
873,40.8901,0.0111,40.9233,9
874,40.726,0.0242,40.8471,7
875,40.6282,0.0179,40.6999,9
876,40.6258,0.0267,40.8394,8
877,40.9103,0.0727,41.2011,5
878,40.9108,0.0095,40.9298,7
879,40.6017,0.0441,40.9547,7
880,40.9188,0.0317,40.9505,9
881,41.4023,0.0806,41.7245,5
882,41.1762,0.091,41.3583,1
883,41.1641,0.058,41.2221,4
884,41.0633,0.023,41.1092,8
885,41.0529,0.0058,41.1111,10
886,41.1118,0.0519,41.2155,3
887,41.0172,0.0436,41.279,1
888,41.3644,0.0093,41.4485,2
889,41.1091,0.0673,41.3784,10
890,41.2707,0.0832,41.3539,2
891,41.2098,0.0624,41.5842,1
892,41.0255,0.0748,41.3997,1
893,41.1732,0.0304,41.4161,10
894,41.0954,0.019,41.2284,9
895,41.588,0.0477,42.0647,9
896,41.6816,0.0224,41.9052,5
897,41.7025,0.0295,41.9388,8
898,41.9504,0.049,42.2446,6
899,41.9807,0.0375,42.2059,4
900,41.9218,0.0586,42.4493,2
901,41.6727,0.0667,42.0729,9
902,41.6476,0.091,42.1935,6
903,41.7325,0.0417,42.0246,3
904,41.9883,0.0318,42.3059,5
905,41.5317,0.0894,41.8893,7
906,41.7448,0.0175,41.8146,2
907,41.9859,0.089,42.698,3
908,41.8405,0.0184,42.0245,9
909,41.6697,0.0615,42.2849,10
910,42.1143,0.0711,42.6829,1
911,42.2104,0.0827,42.2931,8
912,42.4143,0.0695,42.4838,5
913,42.1525,0.0295,42.1821,2
914,42.47,0.0429,42.6418,9
915,42.1047,0.0703,42.2454,3
916,42.367,0.0149,42.4862,2
917,42.3355,0.0336,42.4698,2
918,42.0854,0.0823,42.5794,1
919,42.1301,0.0932,42.6894,7
920,42.3107,0.0077,42.3339,3
921,42.3079,0.0447,42.71,5
922,42.2437,0.0207,42.3058,5
923,42.3325,0.047,42.6612,5
924,42.8359,0.0301,42.9564,2
925,42.9365,0.0797,43.4946,9
926,42.791,0.0676,43.2645,2
927,42.6569,0.023,42.8412,7
928,42.8159,0.0526,43.3419,4
929,42.6765,0.0745,42.8255,9
930,42.8878,0.0751,43.2631,9
931,42.579,0.0177,42.7032,6
932,43.179,0.0224,43.2908,1
933,43.0668,0.0545,43.4483,10
934,43.0335,0.089,43.3895,8
935,43.317,0.0251,43.4173,8
936,43.1248,0.0554,43.3465,10
937,43.7071,0.0961,44.1877,9
938,43.6639,0.0188,43.8333,1
939,43.9355,0.0164,44.0993,4
940,43.987,0.0451,44.2577,3
941,43.9572,0.0047,43.9852,5
942,43.8224,0.0702,44.1736,7
943,43.8178,0.0756,44.4983,10
944,43.6021,0.0671,44.0718,10
945,43.8534,0.0761,44.3099,8
946,43.8279,0.0495,44.1741,9
947,43.762,0.0189,43.8185,10
948,43.8749,0.0385,43.9134,3
949,43.6337,0.0241,43.8261,6
950,43.7425,0.094,44.3068,9
951,43.9891,0.0543,44.0434,8
952,43.8769,0.0856,44.6474,7
953,43.5976,0.0803,44.2401,6
954,43.6783,0.0284,43.7635,10
955,44.117,0.0553,44.3937,8
956,44.3993,0.0616,44.5225,3
957,44.4592,0.0944,45.1198,6
958,44.3478,0.0284,44.4046,10
959,44.2737,0.0665,44.3402,8
960,44.2292,0.04,44.5089,5
961,44.2263,0.0149,44.3307,1
962,44.1769,0.044,44.3088,2
963,44.4594,0.0704,44.5297,2
964,44.138,0.0788,44.532,2
965,44.3301,0.0821,44.7408,4
966,44.379,0.0761,44.6836,3
967,44.4095,0.0075,44.4694,7
968,44.3636,0.0963,44.5563,4
969,44.4041,0.0035,44.4386,4
970,44.0513,0.0882,44.6689,8
971,44.9755,0.0298,45.0948,4
972,44.748,0.0401,44.9484,2
973,44.627,0.0831,44.7101,5
974,44.742,0.0498,44.991,2
975,44.6789,0.0243,44.8734,10
976,44.7622,0.0578,44.9932,4
977,44.996,0.006,45.0258,7
978,45.1321,0.1,45.4321,9
979,45.0485,0.0393,45.1271,9
980,45.0293,0.0151,45.1505,5
981,45.3827,0.0255,45.5355,5
982,45.3303,0.0734,45.624,8
983,45.2237,0.0266,45.4363,6
984,45.0732,0.0159,45.1051,7
985,45.0382,0.0384,45.1916,9
986,45.1819,0.0497,45.5299,5
987,45.4183,0.0999,46.1174,3
988,45.2308,0.0566,45.4008,10
989,45.2123,0.0855,45.982,9
990,45.5539,0.0355,45.5895,8
991,45.6931,0.0613,46.0611,7
992,45.6514,0.0918,46.3859,6
993,45.8253,0.0946,46.4874,8
994,45.8948,0.0135,46.0298,5
995,45.6216,0.0338,45.6554,8
996,45.5224,0.0774,46.2185,1
997,45.7724,0.0632,45.9619,10
998,45.5777,0.0205,45.7829,9
999,45.8712,0.0186,45.8898,7
1000,45.6016,0.0366,45.9675,7
